,i,j,k,method,bs,r,sample,p,event,count
1590,16,128,25600,tiled,1048576,0.0024620924014946257,0,CFG_LL_TLB,page-faults,0
1591,16,128,25600,tiled,1048576,0.0024620924014946257,0,CFG_LL_TLB,task-clock,630137539
1592,512,128,800,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,L1-dcache-loads,2673870662
1593,512,128,800,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,cache-misses,780062
1594,512,128,800,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,cache-references,104311925
1595,512,128,800,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,context-switches,0
1596,512,128,800,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,cpu-migrations,0
1597,512,128,800,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,dTLB-load-misses,66695
1598,512,128,800,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,page-faults,0
1599,512,128,800,tiled,1048576,0.16496480740980207,0,CFG_LL_TLB,task-clock,1025970548
1600,64,64,12800,tiled,1048576,0.0024620924014946257,0,CFG_LL_TLB,L1-dcache-loads,2673775019
1601,64,64,12800,tiled,1048576,0.0024620924014946257,0,CFG_LL_TLB,cache-misses,2550042
1602,64,64,12800,tiled,1048576,0.0024620924014946257,0,CFG_LL_TLB,cache-references,25755559
1603,64,64,12800,tiled,1048576,0.0024620924014946257,0,CFG_LL_TLB,context-switches,0
1604,64,64,12800,tiled,1048576,0.0024620924014946257,0,CFG_LL_TLB,cpu-migrations,0
1605,64,64,12800,tiled,1048576,0.0024620924014946257,0,CFG_LL_TLB,dTLB-load-misses,4451645
1606,64,64,12800,tiled,1048576,0.0024620924014946257,0,CFG_LL_TLB,page-faults,0
1607,64,64,12800,tiled,1048576,0.0024620924014946257,0,CFG_LL_TLB,task-clock,971104736
1608,128,128,3200,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,L1-dcache-loads,2673936908
1609,128,128,3200,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,cache-misses,126710
1610,128,128,3200,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,cache-references,44033083
1611,128,128,3200,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,context-switches,0
1612,128,128,3200,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,cpu-migrations,0
1613,128,128,3200,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,dTLB-load-misses,42316
1614,128,128,3200,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,page-faults,0
1615,128,128,3200,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,task-clock,786855854
1616,512,512,200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,L1-dcache-loads,2675384160
1617,512,512,200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,cache-misses,34372
1618,512,512,200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,cache-references,104640854
1619,512,512,200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,context-switches,0
1620,512,512,200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,cpu-migrations,0
1621,512,512,200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,dTLB-load-misses,851
1622,512,512,200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,page-faults,0
1623,512,512,200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,task-clock,1033637791
1624,128,128,3200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,L1-dcache-loads,2673629818
1625,128,128,3200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,cache-misses,211746
1626,128,128,3200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,cache-references,91150231
1627,128,128,3200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,context-switches,0
1628,128,128,3200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,cpu-migrations,0
1629,128,128,3200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,dTLB-load-misses,76384
1630,128,128,3200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,page-faults,0
1631,128,128,3200,tiled,1048576,0.5484416576121015,0,CFG_LL_TLB,task-clock,832506460
1632,16,128,25600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,L1-dcache-loads,2673880193
1633,16,128,25600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cache-misses,130876
1634,16,128,25600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cache-references,13107329
1635,16,128,25600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,context-switches,0
1636,16,128,25600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cpu-migrations,0
1637,16,128,25600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,dTLB-load-misses,599607
1638,16,128,25600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,page-faults,0
1639,16,128,25600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,task-clock,632534852
1640,16,128,25600,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,L1-dcache-loads,2673859119
1641,16,128,25600,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,cache-misses,105079
1642,16,128,25600,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,cache-references,8771095
1643,16,128,25600,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,context-switches,0
1644,16,128,25600,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,cpu-migrations,0
1645,16,128,25600,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,dTLB-load-misses,351335
1646,16,128,25600,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,page-faults,0
1647,16,128,25600,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,task-clock,625140226
1648,512,64,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,L1-dcache-loads,2673797529
1649,512,64,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,cache-misses,10828577
1650,512,64,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,cache-references,103999849
1651,512,64,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,context-switches,0
1652,512,64,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,cpu-migrations,0
1653,512,64,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,dTLB-load-misses,26503347
1654,512,64,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,page-faults,0
1655,512,64,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,task-clock,1474375580
1656,128,64,6400,tiled,1048576,1.0,0,CFG_LL_TLB,L1-dcache-loads,2673877756
1657,128,64,6400,tiled,1048576,1.0,0,CFG_LL_TLB,cache-misses,8248556
1658,128,64,6400,tiled,1048576,1.0,0,CFG_LL_TLB,cache-references,101533358
1659,128,64,6400,tiled,1048576,1.0,0,CFG_LL_TLB,context-switches,0
1660,128,64,6400,tiled,1048576,1.0,0,CFG_LL_TLB,cpu-migrations,0
1661,128,64,6400,tiled,1048576,1.0,0,CFG_LL_TLB,dTLB-load-misses,10669024
1662,128,64,6400,tiled,1048576,1.0,0,CFG_LL_TLB,page-faults,0
1663,128,64,6400,tiled,1048576,1.0,0,CFG_LL_TLB,task-clock,1313387332
1664,512,64,1600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,L1-dcache-loads,2674059757
1665,512,64,1600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cache-misses,10400967
1666,512,64,1600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cache-references,104451571
1667,512,64,1600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,context-switches,0
1668,512,64,1600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cpu-migrations,0
1669,512,64,1600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,dTLB-load-misses,23348473
1670,512,64,1600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,page-faults,0
1671,512,64,1600,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,task-clock,1467559914
1672,512,64,1600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,L1-dcache-loads,2673737399
1673,512,64,1600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,cache-misses,12799173
1674,512,64,1600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,cache-references,103808793
1675,512,64,1600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,context-switches,0
1676,512,64,1600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,cpu-migrations,0
1677,512,64,1600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,dTLB-load-misses,23494584
1678,512,64,1600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,page-faults,0
1679,512,64,1600,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,task-clock,1509551453
1680,64,16,51200,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,L1-dcache-loads,2673857164
1681,64,16,51200,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,cache-misses,22158604
1682,64,16,51200,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,cache-references,30867416
1683,64,16,51200,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,context-switches,0
1684,64,16,51200,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,cpu-migrations,0
1685,64,16,51200,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,dTLB-load-misses,8726767
1686,64,16,51200,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,page-faults,0
1687,64,16,51200,tiled,1048576,0.014924955450518291,0,CFG_LL_TLB,task-clock,2113534076
1688,512,512,200,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,L1-dcache-loads,2675439238
1689,512,512,200,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,cache-misses,23429
1690,512,512,200,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,cache-references,102134321
1691,512,512,200,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,context-switches,0
1692,512,512,200,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,cpu-migrations,0
1693,512,512,200,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,dTLB-load-misses,1087
1694,512,512,200,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,page-faults,0
1695,512,512,200,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,task-clock,970435783
1696,128,64,6400,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,L1-dcache-loads,2673904063
1697,128,64,6400,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,cache-misses,4617214
1698,128,64,6400,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,cache-references,66926727
1699,128,64,6400,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,context-switches,0
1700,128,64,6400,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,cpu-migrations,0
1701,128,64,6400,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,dTLB-load-misses,10871682
1702,128,64,6400,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,page-faults,0
1703,128,64,6400,tiled,1048576,0.12216773489967918,0,CFG_LL_TLB,task-clock,1135441555
1704,512,512,200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,L1-dcache-loads,2675438156
1705,512,512,200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,cache-misses,39538
1706,512,512,200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,cache-references,103397514
1707,512,512,200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,context-switches,0
1708,512,512,200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,cpu-migrations,0
1709,512,512,200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,dTLB-load-misses,641
1710,512,512,200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,page-faults,0
1711,512,512,200,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,task-clock,966973110
1712,128,128,3200,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,L1-dcache-loads,2673965369
1713,128,128,3200,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,cache-misses,68951
1714,128,128,3200,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,cache-references,32737298
1715,128,128,3200,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,context-switches,0
1716,128,128,3200,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,cpu-migrations,0
1717,128,128,3200,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,dTLB-load-misses,11256
1718,128,128,3200,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,page-faults,0
1719,128,128,3200,tiled,1048576,0.0033245979322709418,0,CFG_LL_TLB,task-clock,737227082
1720,64,512,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,L1-dcache-loads,2674062984
1721,64,512,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,cache-misses,25458
1722,64,512,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,cache-references,27191769
1723,64,512,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,context-switches,0
1724,64,512,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,cpu-migrations,0
1725,64,512,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,dTLB-load-misses,5674
1726,64,512,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,page-faults,0
1727,64,512,1600,tiled,1048576,0.03674661940736688,0,CFG_LL_TLB,task-clock,695275967
1728,512,512,200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,L1-dcache-loads,2675419729
1729,512,512,200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,cache-misses,21438
1730,512,512,200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,cache-references,102080901
1731,512,512,200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,context-switches,0
1732,512,512,200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,cpu-migrations,0
1733,512,512,200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,dTLB-load-misses,1095
1734,512,512,200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,page-faults,0
1735,512,512,200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,task-clock,993323206
1736,512,512,200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,L1-dcache-loads,2675396357
1737,512,512,200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cache-misses,16821
1738,512,512,200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cache-references,103066793
1739,512,512,200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,context-switches,0
1740,512,512,200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,cpu-migrations,0
1741,512,512,200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,dTLB-load-misses,793
1742,512,512,200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,page-faults,0
1743,512,512,200,tiled,1048576,0.008185467307069028,0,CFG_LL_TLB,task-clock,991208906
1744,64,128,6400,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,L1-dcache-loads,2673904970
1745,64,128,6400,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,cache-misses,63189
1746,64,128,6400,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,cache-references,20622231
1747,64,128,6400,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,context-switches,0
1748,64,128,6400,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,cpu-migrations,0
1749,64,128,6400,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,dTLB-load-misses,14714
1750,64,128,6400,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,page-faults,0
1751,64,128,6400,tiled,1048576,0.006061898993497572,0,CFG_LL_TLB,task-clock,697054787
1752,128,16,25600,tiled,1048576,0.0013503140378698735,0,CFG_LL_TLB,L1-dcache-loads,2673499018
1753,128,16,25600,tiled,1048576,0.0013503140378698735,0,CFG_LL_TLB,cache-misses,35950688
1754,128,16,25600,tiled,1048576,0.0013503140378698735,0,CFG_LL_TLB,cache-references,45488944
1755,128,16,25600,tiled,1048576,0.0013503140378698735,0,CFG_LL_TLB,context-switches,0
1756,128,16,25600,tiled,1048576,0.0013503140378698735,0,CFG_LL_TLB,cpu-migrations,0
1757,128,16,25600,tiled,1048576,0.0013503140378698735,0,CFG_LL_TLB,dTLB-load-misses,13434900
1758,128,16,25600,tiled,1048576,0.0013503140378698735,0,CFG_LL_TLB,page-faults,0
1759,128,16,25600,tiled,1048576,0.0013503140378698735,0,CFG_LL_TLB,task-clock,2492522194
1760,16,512,6400,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,L1-dcache-loads,2673853202
1761,16,512,6400,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,cache-misses,60439
1762,16,512,6400,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,cache-references,8966327
1763,16,512,6400,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,context-switches,0
1764,16,512,6400,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,cpu-migrations,0
1765,16,512,6400,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,dTLB-load-misses,15635
1766,16,512,6400,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,page-faults,0
1767,16,512,6400,tiled,1048576,0.06700187503509587,0,CFG_LL_TLB,task-clock,637467390
1768,512,512,200,tiled,1048576,0.3007882518043099,0,CFG_LL_TLB,L1-dcache-loads,2675400605
1769,512,512,200,tiled,1048576,0.3007882518043099,0,CFG_LL_TLB,cache-misses,99429
1770,512,512,200,tiled,1048576,0.3007882518043099,0,CFG_LL_TLB,cache-references,100594019
1771,512,512,200,tiled,1048576,0.3007882518043099,0,CFG_LL_TLB,context-switches,0
1772,512,512,200,tiled,1048576,0.3007882518043099,0,CFG_LL_TLB,cpu-migrations,0
1773,512,512,200,tiled,1048576,0.3007882518043099,0,CFG_LL_TLB,dTLB-load-misses,1404
1774,512,512,200,tiled,1048576,0.3007882518043099,0,CFG_LL_TLB,page-faults,0
1775,512,512,200,tiled,1048576,0.3007882518043099,0,CFG_LL_TLB,task-clock,1028187751
1776,128,512,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,L1-dcache-loads,2674194264
1777,128,512,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,cache-misses,58265
1778,128,512,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,cache-references,66890763
1779,128,512,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,context-switches,0
1780,128,512,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,cpu-migrations,0
1781,128,512,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,dTLB-load-misses,5158
1782,128,512,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,page-faults,0
1783,128,512,800,tiled,1048576,0.7405684692262434,0,CFG_LL_TLB,task-clock,794308604
1784,512,16,6400,tiled,1048576,1.0,0,CFG_LL_TLB,L1-dcache-loads,2673296871
1785,512,16,6400,tiled,1048576,1.0,0,CFG_LL_TLB,cache-misses,91156056
1786,512,16,6400,tiled,1048576,1.0,0,CFG_LL_TLB,cache-references,110342734
1787,512,16,6400,tiled,1048576,1.0,0,CFG_LL_TLB,context-switches,0
1788,512,16,6400,tiled,1048576,1.0,0,CFG_LL_TLB,cpu-migrations,0
1789,512,16,6400,tiled,1048576,1.0,0,CFG_LL_TLB,dTLB-load-misses,71298226
1790,512,16,6400,tiled,1048576,1.0,0,CFG_LL_TLB,page-faults,0
1791,512,16,6400,tiled,1048576,1.0,0,CFG_LL_TLB,task-clock,3953774954
1792,128,128,3200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,L1-dcache-loads,2673820143
1793,128,128,3200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,cache-misses,670152
1794,128,128,3200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,cache-references,39519427
1795,128,128,3200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,context-switches,0
1796,128,128,3200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,cpu-migrations,0
1797,128,128,3200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,dTLB-load-misses,174292
1798,128,128,3200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,page-faults,0
1799,128,128,3200,tiled,1048576,0.02015337685941733,0,CFG_LL_TLB,task-clock,860254190
1800,128,512,800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,L1-dcache-loads,2673804912
1801,128,512,800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cache-misses,106099
1802,128,512,800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cache-references,35921464
1803,128,512,800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,context-switches,0
1804,128,512,800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cpu-migrations,0
1805,128,512,800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,dTLB-load-misses,6127
1806,128,512,800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,page-faults,0
1807,128,512,800,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,task-clock,851844024
1808,128,512,800,tiled,1048576,1.0,0,CFG_LL_TLB,L1-dcache-loads,2674163570
1809,128,512,800,tiled,1048576,1.0,0,CFG_LL_TLB,cache-misses,190651
1810,128,512,800,tiled,1048576,1.0,0,CFG_LL_TLB,cache-references,70607399
1811,128,512,800,tiled,1048576,1.0,0,CFG_LL_TLB,context-switches,0
1812,128,512,800,tiled,1048576,1.0,0,CFG_LL_TLB,cpu-migrations,0
1813,128,512,800,tiled,1048576,1.0,0,CFG_LL_TLB,dTLB-load-misses,17573
1814,128,512,800,tiled,1048576,1.0,0,CFG_LL_TLB,page-faults,0
1815,128,512,800,tiled,1048576,1.0,0,CFG_LL_TLB,task-clock,843453574
1816,128,64,6400,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,L1-dcache-loads,2673874124
1817,128,64,6400,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,cache-misses,4921729
1818,128,64,6400,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,cache-references,42258540
1819,128,64,6400,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,context-switches,0
1820,128,64,6400,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,cpu-migrations,0
1821,128,64,6400,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,dTLB-load-misses,8540889
1822,128,64,6400,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,page-faults,0
1823,128,64,6400,tiled,1048576,0.011052951411260215,0,CFG_LL_TLB,task-clock,1132666822
1824,128,16,25600,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,L1-dcache-loads,2673439570
1825,128,16,25600,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cache-misses,37790514
1826,128,16,25600,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cache-references,46981688
1827,128,16,25600,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,context-switches,0
1828,128,16,25600,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,cpu-migrations,0
1829,128,16,25600,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,dTLB-load-misses,13900433
1830,128,16,25600,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,page-faults,0
1831,128,16,25600,tiled,1048576,0.004489251258218608,0,CFG_LL_TLB,task-clock,2634174585
1832,128,512,800,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,L1-dcache-loads,2674237120
1833,128,512,800,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,cache-misses,14110
1834,128,512,800,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,cache-references,33355933
1835,128,512,800,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,context-switches,0
1836,128,512,800,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,cpu-migrations,0
1837,128,512,800,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,dTLB-load-misses,2393
1838,128,512,800,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,page-faults,0
1839,128,512,800,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,task-clock,718908594
1840,64,64,12800,tiled,1048576,0.001,0,CFG_LL_TLB,L1-dcache-loads,2673883339
1841,64,64,12800,tiled,1048576,0.001,0,CFG_LL_TLB,cache-misses,2081816
1842,64,64,12800,tiled,1048576,0.001,0,CFG_LL_TLB,cache-references,23419508
1843,64,64,12800,tiled,1048576,0.001,0,CFG_LL_TLB,context-switches,0
1844,64,64,12800,tiled,1048576,0.001,0,CFG_LL_TLB,cpu-migrations,0
1845,64,64,12800,tiled,1048576,0.001,0,CFG_LL_TLB,dTLB-load-misses,4309122
1846,64,64,12800,tiled,1048576,0.001,0,CFG_LL_TLB,page-faults,0
1847,64,64,12800,tiled,1048576,0.001,0,CFG_LL_TLB,task-clock,944813261
1848,16,16,204800,tiled,1048576,0.40615859883769795,0,CFG_LL_TLB,L1-dcache-loads,2673655166
1849,16,16,204800,tiled,1048576,0.40615859883769795,0,CFG_LL_TLB,cache-misses,61315632
1850,16,16,204800,tiled,1048576,0.40615859883769795,0,CFG_LL_TLB,cache-references,86157779
1851,16,16,204800,tiled,1048576,0.40615859883769795,0,CFG_LL_TLB,context-switches,0
1852,16,16,204800,tiled,1048576,0.40615859883769795,0,CFG_LL_TLB,cpu-migrations,0
1853,16,16,204800,tiled,1048576,0.40615859883769795,0,CFG_LL_TLB,dTLB-load-misses,50024436
1854,16,16,204800,tiled,1048576,0.40615859883769795,0,CFG_LL_TLB,page-faults,0
1855,16,16,204800,tiled,1048576,0.40615859883769795,0,CFG_LL_TLB,task-clock,2335782728
1856,512,16,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,L1-dcache-loads,2673476134
1857,512,16,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cache-misses,87159754
1858,512,16,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cache-references,108151720
1859,512,16,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,context-switches,0
1860,512,16,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,cpu-migrations,0
1861,512,16,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,dTLB-load-misses,58655167
1862,512,16,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,page-faults,0
1863,512,16,6400,tiled,1048576,0.09047357242349298,0,CFG_LL_TLB,task-clock,3666976615
1864,16,64,51200,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,L1-dcache-loads,2673875309
1865,16,64,51200,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,cache-misses,533567
1866,16,64,51200,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,cache-references,5542587
1867,16,64,51200,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,context-switches,0
1868,16,64,51200,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,cpu-migrations,0
1869,16,64,51200,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,dTLB-load-misses,1177692
1870,16,64,51200,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,page-faults,0
1871,16,64,51200,tiled,1048576,0.0018233480008684403,0,CFG_LL_TLB,task-clock,612870104
1872,512,512,200,tiled,1048576,0.04961947603002903,0,CFG_LL_TLB,L1-dcache-loads,2675273359
